DRC,15-07-2026,"14,174 people reached through mass awareness; 112 community leaders engaged in Bunia, Nizi, and Rwampara."
DRC,17-07-2026,2 538 personnes touchées en Ituri; briefings et dialogues au Nord-Kivu; 1 051 sensibilisés en Tshopo.
DRC,18-07-2026,1 320 personnes touchées en Ituri; briefing de 16 journalistes au Nord-Kivu.
DRC,20-07-2026,17 031 personnes touchées en Ituri; 27 787 au Nord-Kivu; 14 434 au Sud-Kivu via des visites à domicile.
DRC,22-07-2026,675 personnes touchées via VAD en Ituri; dialogues communautaires avec femmes et motos-taxi au Nord-Kivu.
DRC,23-07-2026,"1 053 personnes touchées via VAD en Ituri; briefings de RECO, leaders religieux et communautaires en cours."
DRC,25-07-2026,"158 personnes touchées en porte-à-porte, 120 causeries, 31 dialogues, 1 335 sensibilisation de masse en Ituri; 70 RECO et 25 IT formés au Haut-Uélé."
DRC,27-07-2026,2 088 personnes touchées en VAD en Ituri; 256 causeries; sensibilisation communautaire en cours au Nord-Kivu et Tshopo.
DRC,01-08-2026,"3 436 personnes via VAD, 3 372 via causeries, 5 705 via sensibilisation de masse en Ituri; 52 alertes communautaires; dialogues communautaires au Nord-Kivu."
DRC,02-08-2026,"5 158 personnes via VAD, 2 331 via causeries, 2 129 via sensibilisation de masse en Ituri; 17 648 ménages visités au Nord-Kivu."
DRC,03-08-2026,5 060 personnes via VAD en Ituri; 19 379 ménages visités au Nord-Kivu; sensibilisation de masse en Tshopo et Haut-Uélé.
DRC,04-08-2026,"4 112 personnes via VAD, 3 603 via causeries, 4 558 via sensibilisation de masse en Ituri; dialogues communautaires au Nord-Kivu."
DRC,11-08-2026,"1 797 personnes via VAD, 121 via causeries, 5 486 via sensibilisation de masse en Ituri; 889 personnes touchées en Tshopo."
DRC,17-08-2026,"Ituri: 630 personnes sensibilisées, 22 spots radio; Nord-Kivu: 385 psychoéducations, 18 enfants séparés/orphelins accompagnés, 12 rumeurs clarifiées; 30 journalistes briefés."
DRC,19-08-2026,"Ituri: 3 244 personnes en VAD, 5 252 sensibilisation de masse; 543 contacts listés; SMSPS a couvert 58,5% des nouveaux cas confirmés; Nord-Kivu: 90 leaders communautaires engagés; 37 contacts listés."
DRC,20-08-2026,"678 contacts listés en Ituri; 66 ménages affectés accompagnés; 78 enfants séparés/orphelins suivis; Haut-Uélé: 216 personnes en VAD, 719 causeries, 312 sensibilisation de masse; Nord-Kivu: 34 journalistes briefés; 7 rumeurs clarifiées."
DRC,22-08-2026,"236 contacts listés en Ituri (164 à Kilo, 72 à Rwampara); 3 EDS facilités; 8 résultats positifs annoncés; 3 guéris réinsérés; Nord-Kivu: 3 guéris déchargés et accompagnés; 20 influenceurs briefés; dialogue communautaire à Musienene."
DRC,24-08-2026,"246 contacts listés en Ituri; 10 303 personnes touchées par activités communication; Nord-Kivu: 8 cas couverts, 17 rumeurs clarifiées; Haut-Uélé: 2 853 personnes touchées; Bas-Uélé: séance sensibilisation jeunes tenue."
DRC,25-08-2026,"335 contacts listés en Ituri; 43 inspecteurs scolaires formés; Tshopo: 1 116 personnes en VAD, 61 leaders confessionnels sensibilisés; Haut-Uélé: 7 rings ouverts; Bas-Uélé: sensibilisation jeunes se poursuit."
DRC,26-08-2026,270 personnes touchées autour des cas en Ituri; couverture médiatique de 9 guéris à Rwankole et 10 à Bunia; Nord-Kivu: 20 leaders religieux briefés avec visite CTE; Haut-Uélé: campagne Gouverneur a touché 5 200+ personnes; Bas-Uélé: émission radio avec société civile.
DRC,28-08-2026,"218 personnes touchées autour des cas en Ituri; 90 contacts listés à Rwampara, 99 à Lolwa; Nord-Kivu: 457 chefs d'établissements briefés; 11 rumeurs clarifiées; Haut-Uélé: 15 annonces résultats, 3 guéris déchargés."
DRC,30-08-2026,Ituri: 185 personnes touchées autour de 9 cas confirmés; 78 sensibilisées à l'adhésion EDS; Nord-Kivu: 35 activités dont 9 causeries; Haut-Uélé: sensibilisation de masse dans églises; Tshopo: 14 229 personnes touchées en milieu religieux; Bas-Uélé: sensibilisation lancée.
DRC,31-08-2026,"Ituri: Plaidoyer avec curés catholiques et leaders jeunes; communication de masse avec tradipraticiens; Nord-Kivu: 42 activités CREC, 8 rumeurs clarifiées, 40 tradipraticiens briefés; Tshopo: 1 038 personnes sensibilisées, 2 refus levés; Bas-Uélé: sensibilisation forces vives débutée."
DRC,01-09-2026,"Ituri: 55 personnes sensibilisées sur importance PCI; Nord-Kivu: 14 794 VAD touchant 45 772 personnes, 8 feedbacks résolus, 35 tenanciers pharmacie briefés; Tshopo: 1 289 personnes sensibilisées, 2 rumeurs clarifiées; Bas-Uélé: 200+ personnes sensibilisées lors deuil."
